scalerank,natscale,labelrank,featurecla,name,namepar,namealt,diffascii,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,changed,namediff,diffnote,pop_max,pop_min,pop_other,rank_max,rank_min,geonameid,meganame,ls_name,ls_match,checkme,min_zoom,ne_id
"7","20","3",Populated place,Echuca,,,"0",Echuca,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-36.12959185920,144.75001704800,4.00000000000,"0",Changed scale rank.,"19457","7463","7463","6","5",2167817.00000000000,,Echuca,"1","1",6.7,"1159145353"
"7","20","3",Populated place,Deniliquin,,,"0",Deniliquin,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-35.52957680380,144.95000484100,0.00000000000,"0",,"8024","4015","4015","5","4",2169068.00000000000,,Deniliquin,"1","0",6.7,"1159145359"
"7","20","3",Populated place,Nowra,,,"0",Nowra,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-34.88284625370,150.60004756600,0.00000000000,"0",,"94781","27292","0","8","7",2154787.00000000000,,Nowra,"1","0",6.7,"1159145365"
"7","20","3",Populated place,Ulladulla,,,"0",Ulladulla,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-35.34953611370,150.47002966200,4.00000000000,"0",Changed scale rank.,"9250","4372","4372","5","4",2145554.00000000000,,Ulladulla,"1","0",6.7,"1159145367"
"7","20","3",Populated place,Batemans Bay,,,"0",Batemans Bay,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-35.68961871460,150.20730668100,0.00000000000,"0",,"10557","651","0","6","2",2176639.00000000000,,Batemans Bay,"1","0",6.7,"1159145373"
"7","20","3",Populated place,Cooma,,,"0",Cooma,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-36.23955930710,149.12003454500,0.00000000000,"0",,"6520","4803","4803","5","4",2170577.00000000000,,Cooma,"1","0",6.7,"1159145377"
"7","20","3",Populated place,Tumut,,,"0",Tumut,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-35.30959023160,148.22003780000,4.00000000000,"0",Changed scale rank.,"6526","3220","3220","5","4",2145875.00000000000,,Tumut,"1","0",6.7,"1159145383"
"7","20","3",Populated place,Leeton,,,"0",Leeton,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-34.54493406290,146.39730668000,4.00000000000,"0",Changed scale rank.,"7299","5255","5255","5","5",2160413.00000000000,,Leeton,"1","0",6.7,"1159145387"
"7","20","3",Populated place,Young,,,"0",Young,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-34.30959959030,148.29000769000,0.00000000000,"0",,"7501","5343","5343","5","5",2142245.00000000000,,Young,"1","0",6.7,"1159145391"
"7","20","3",Populated place,Cowra,,,"0",Cowra,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-33.82962888720,148.68000972400,0.00000000000,"0",,"6795","4664","0","5","4",2170139.00000000000,,Cowra,"1","0",6.7,"1159145395"
"7","20","3",Populated place,Forbes,,,"0",Forbes,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-33.38960406620,148.01999833100,4.00000000000,"0",Changed scale rank.,"4838","3315","0","4","4",2166368.00000000000,,Forbes,"1","0",6.7,"1159145401"
"7","20","3",Populated place,Goulburn,,,"0",Goulburn,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-34.74957273480,149.71017940200,4.00000000000,"0",Changed scale rank.,"20940","11948","11948","7","6",2164837.00000000000,,Goulburn,"1","0",6.7,"1159145405"
"7","20","3",Populated place,Kiama,,,"0",Kiama,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-34.70957517620,150.84003291700,4.00000000000,"0",Population from GeoNames. Changed scale rank.,"10379","10379","0","6","6",2161515.00000000000,,Kiama,"0","0",6.7,"1159145409"
"7","20","3",Populated place,Katoomba,,,"0",Katoomba,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-33.70694903690,150.32001297900,0.00000000000,"0",,"22076","18593","22076","7","6",2161776.00000000000,,Katoomba,"1","0",6.7,"1159145413"
"7","20","3",Populated place,Richmond,,,"0",Richmond,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-33.59951373420,150.73998734500,0.00000000000,"0",,"13880","5560","421997","6","5",2151650.00000000000,,Richmond4,"1","0",6.7,"1159145419"
"7","20","3",Populated place,Lithgow,,,"0",Lithgow,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-33.49610919320,150.15278804400,0.00000000000,"0",,"11128","9548","0","6","5",2160053.00000000000,,Lithgow,"1","0",6.7,"1159145423"
"7","20","3",Populated place,Parkes,,,"0",Parkes,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-33.12956825890,148.17001501400,4.00000000000,"0",Changed scale rank.,"11137","3183","3183","6","4",2153778.00000000000,,Parkes,"1","0",6.7,"1159145427"
"7","20","3",Populated place,Bathurst,,,"0",Bathurst,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-33.41962807340,149.57003291700,0.00000000000,"0",,"6111","6111","17462","5","5",-1.00000000000,,Bathurst1,"1","0",6.7,"1159145431"
"7","20","3",Populated place,Maitland,,,"0",Maitland,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-32.72096270880,151.55502803500,4.00000000000,"0",Changed scale rank.,"18625","1428","0","6","3",2159045.00000000000,,Maitland,"1","0",6.7,"1159145437"
"7","20","3",Populated place,Singleton,,,"0",Singleton,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-32.56949908570,151.16001338600,4.00000000000,"0",Changed scale rank.,"13813","2868","2868","6","4",2149475.00000000000,,Singleton,"1","0",6.7,"1159145441"
"7","20","3",Populated place,Mudgee,,,"0",Mudgee,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-32.58960121790,149.58010982200,0.00000000000,"0",,"5391","5391","5391","5","5",2156404.00000000000,,Mudgee,"1","0",6.7,"1159145445"
"7","20","3",Populated place,Muswellbrook,,,"0",Muswellbrook,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-32.26956907270,150.89000402800,4.00000000000,"0",Changed scale rank.,"11630","4712","4712","6","4",2156034.00000000000,,Muswellbrook,"1","0",6.7,"1159145453"
"7","20","3",Populated place,Taree,,,"0",Taree,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-31.89760211310,152.46184606900,0.00000000000,"0",,"44182","16081","14884","7","6",2147381.00000000000,,Taree,"1","0",6.7,"1159145457"
"7","20","3",Populated place,Kempsey,,,"0",Kempsey,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-31.08736733120,152.82203080200,4.00000000000,"0",Changed scale rank.,"11840","9522","0","6","5",2161658.00000000000,,Kempsey,"1","0",6.7,"1159145461"
"7","20","3",Populated place,Gunnedah,,,"0",Gunnedah,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-30.98701169970,150.26229040400,0.00000000000,"0",,"7148","5260","5260","5","5",2164206.00000000000,,Gunnedah,"1","0",6.7,"1159145465"
"7","20","3",Populated place,Coffs Harbour,,,"0",Coffs Harbour,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-30.30705320360,153.11229732200,0.00000000000,"0",,"62978","34944","34944","8","7",2171085.00000000000,,Coffs Harbour,"1","0",6.7,"1159145471"
"7","20","3",Populated place,Narrabri,,,"0",Narrabri,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-30.33190956750,149.78743566800,4.00000000000,"0",Changed scale rank.,"7082","5129","5129","5","5",2155742.00000000000,,Narrabri,"1","0",6.7,"1159145475"
"7","20","3",Populated place,Inverell,,,"0",Inverell,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-29.76677610390,151.11257442100,0.00000000000,"0",,"8561","5130","5130","5","5",2162662.00000000000,,Inverell,"1","0",6.7,"1159145479"
"7","20","3",Populated place,Yamba,,,"0",Yamba,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-29.42299136480,153.35331197300,4.00000000000,"0",Location adjusted.,"1806","1806","0","3","3",2142648.00000000000,,Yamba,"1","0",6.7,"1159145483"
"7","20","3",Populated place,Ballina,,,"0",Ballina,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-28.86135333380,153.56798010200,0.00000000000,"0",,"14242","13753","13753","6","6",2177069.00000000000,,Ballina,"1","0",6.7,"1159145489"
"7","20","3",Populated place,Wagga Wagga,,,"0",Wagga Wagga,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-35.12215981160,147.33998815800,0.00000000000,"0",,"55381","35717","35717","8","7",2145110.00000000000,,Wagga Wagga,"1","0",6.7,"1159145493"
"7","20","3",Populated place,Scone,,,"0",Scone,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-32.07960650760,150.85010982200,0.00000000000,"0",,"4624","4624","0","4","4",2150096.00000000000,,Scone,"0","0",6.7,"1159145497"
"7","20","3",Populated place,Byron Bay,,,"0",Byron Bay,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,New South Wales,AU,,-28.65650795620,153.61288692100,4.00000000000,"0",Changed scale rank.,"6764","3725","3725","5","4",2172880.00000000000,,Byron Bay,"1","0",6.7,"1159145501"
"7","20","3",Populated place,Berri,,,"0",Berri,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-34.28293455120,140.60003780000,0.00000000000,"0",,"4716","4330","4716","4","4",2176071.00000000000,,Berri,"1","0",6.7,"1159145507"
"7","20","3",Populated place,Peterborough,,,"0",Peterborough,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-32.96616738000,138.83332393300,0.00000000000,"0",,"1689","1013","78319","3","3",2063518.00000000000,,Peterborough2,"1","0",6.7,"1159145511"
"7","20","3",Populated place,Wallaroo,,,"0",Wallaroo,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-33.93287839890,137.63329382200,0.00000000000,"0",,"2779","2105","2105","4","4",2059263.00000000000,,Wallaroo,"1","0",6.7,"1159145515"
"7","20","3",Populated place,Clare,,,"0",Clare,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-33.83288450240,138.60000484100,0.00000000000,"0",,"3061","2397","2397","4","4",2074329.00000000000,,Clare,"1","0",6.7,"1159145519"
"7","20","3",Populated place,Meningie,,,"0",Meningie,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-35.69954058960,139.33334509200,4.00000000000,"0",Changed scale rank.,"1501","199","199","3","1",2066511.00000000000,,Meningie,"1","0",6.7,"1159145525"
"7","20","3",Populated place,Kingston South East,,,"0",Kingston South East,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-36.83280474980,139.85005773800,0.00000000000,"0",,"206","206","0","2","2",2068414.00000000000,,Kingston South East,"1","0",6.7,"1159145529"
"7","20","3",Populated place,Bordertown,,,"0",Bordertown,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-36.31619545620,140.76664261800,0.00000000000,"0",,"2583","1369","1369","4","3",2174615.00000000000,,Bordertown,"1","0",6.7,"1159145533"
"7","20","3",Populated place,Penola,,,"0",Penola,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-37.38295204800,140.81666540400,0.00000000000,"0",,"1514","1512","0","3","3",2153473.00000000000,,Penola,"1","0",6.7,"1159145537"
"7","20","3",Populated place,Kingoonya,,,"0",Kingoonya,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-30.89957517620,135.29999955200,0.00000000000,"0",,"50","50","0","1","1",2068444.00000000000,,Kingoonya,"0","0",6.7,"1159145543"
"7","20","3",Populated place,Kimba,,,"0",Kimba,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-33.14961871460,136.43336706500,0.00000000000,"0",,"636","636","0","2","2",2068483.00000000000,,Kimba,"0","0",6.7,"1159145547"
"7","20","3",Populated place,Streaky Bay,,,"0",Streaky Bay,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-32.81187175580,134.21492964700,4.00000000000,"0",Location adjusted.,"1060","169","169","3","1",2060937.00000000000,,Streaky Bay,"1","0",6.7,"1159145551"
"7","20","3",Populated place,Cowell,,,"0",Cowell,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-33.68286781950,136.91664505900,0.00000000000,"0",,"537","537","0","2","2",2073548.00000000000,,Cowell,"1","0",6.7,"1159145555"
"7","20","3",Populated place,Tumby Bay,,,"0",Tumby Bay,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-34.38292844770,136.08331091200,4.00000000000,"0",Population from GeoNames.,"1791","1791","0","3","3",2059837.00000000000,,Tumby Bay,"0","0",6.7,"1159145561"
"7","20","3",Populated place,Andamooka,,,"0",Andamooka,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-30.43097328820,137.16557043400,0.00000000000,"0",,"528","528","0","2","2",6941403.00000000000,,Andamooka,"0","0",6.7,"1159145565"
"7","20","3",Populated place,Woomera,,,"0",Woomera,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-31.14958575560,136.80001135200,0.00000000000,"0",,"450","450","0","2","2",2057826.00000000000,,Woomera,"0","0",6.7,"1159145569"
"7","20","3",Populated place,Port Pirie,,,"0",Port Pirie,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-33.19106321330,137.99001623400,0.00000000000,"0",,"12506","12328","0","6","6",2063030.00000000000,,Port Pirie,"1","0",6.7,"1159145573"
"7","20","3",Populated place,Gawler,,,"0",Gawler,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-34.60735919320,138.72635371800,0.00000000000,"0",,"16362","14723","14433","6","6",2071059.00000000000,,Gawler,"1","0",6.7,"1159145579"
"7","20","3",Populated place,Murray Bridge,,,"0",Murray Bridge,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-35.12960121790,139.26001623400,4.00000000000,"0",Changed scale rank.,"18194","10177","9004","6","6",2065176.00000000000,,Murray Bridge,"1","0",6.7,"1159145583"
"7","20","3",Populated place,Victor Harbor,,,"0",Victor Harbor,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,South Australia,AU,,-35.55960081100,138.61731644600,0.00000000000,"0",,"7760","7218","0","5","5",2059470.00000000000,,Victor Harbor,"1","0",6.7,"1159145587"
"7","20","3",Populated place,Hamilton,,,"0",Hamilton,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-37.73119952520,142.02341345100,4.00000000000,"0",Changed scale rank.,"8869","5116","52320","5","5",2164025.00000000000,,Hamilton4,"1","0",6.7,"1159145591"
"7","20","3",Populated place,Ouyen,,,"0",Ouyen,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-35.06619423550,142.31667720500,0.00000000000,"0",,"1400","424","0","3","2",2154088.00000000000,,Ouyen,"1","0",6.7,"1159145597"
"7","20","3",Populated place,Colac,,,"0",Colac,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-38.33953448610,143.58001094500,4.00000000000,"0",Changed scale rank.,"9089","5811","0","5","5",2171069.00000000000,,Colac,"1","0",6.7,"1159145601"
"7","20","3",Populated place,Stawell,,,"0",Stawell,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-37.05961261110,142.76000931700,4.00000000000,"0",Changed scale rank.,"6991","2201","0","5","4",2148431.00000000000,,Stawell,"1","0",6.7,"1159145605"
"7","20","3",Populated place,Horsham,,,"0",Horsham,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-36.70960813520,142.19001826900,0.00000000000,"0",,"12830","11141","11141","6","6",2163055.00000000000,,Horsham,"1","0",6.7,"1159145609"
"7","20","3",Populated place,Ararat,,,"0",Ararat,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-37.27954750700,142.90997432400,4.00000000000,"0",Changed scale rank.,"6110","4818","4818","5","4",2177756.00000000000,,Ararat,"1","0",6.7,"1159145615"
"7","20","3",Populated place,Maryborough,,,"0",Maryborough,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-37.04958738330,143.72997595100,4.00000000000,"0",Changed scale rank.,"7046","4631","4631","5","4",2158561.00000000000,,Maryborough,"1","0",6.7,"1159145619"
"7","20","3",Populated place,Bairnsdale,,,"0",Bairnsdale,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-37.82959145230,147.60999751700,0.00000000000,"0",,"11005","7849","7696","6","5",2177233.00000000000,,Bairnsdale,"1","0",6.7,"1159145623"
"7","20","3",Populated place,Sale,,,"0",Sale,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-38.10957436240,147.06000524800,0.00000000000,"0",,"22486","12917","22486","7","6",2150615.00000000000,,Sale,"1","0",6.7,"1159145627"
"7","20","3",Populated place,Traralgon,,,"0",Traralgon,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-38.19959470750,146.53001175900,4.00000000000,"0",Changed scale rank.,"18226","15739","15739","6","6",2146108.00000000000,,Traralgon,"1","0",6.7,"1159145633"
"7","20","3",Populated place,Wonthaggi,,,"0",Wonthaggi,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-38.60949216840,145.59001745500,0.00000000000,"0",,"5985","2958","2958","5","4",2154826.00000000000,,Wonthaggi,"1","0",6.7,"1159145637"
"7","20","3",Populated place,Cranbourne,,,"0",Cranbourne,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-38.09960081100,145.28336950600,4.00000000000,"0",Changed scale rank.,"460491","39419","583610","10","7",2170078.00000000000,,Cranbourne,"1","0",6.7,"1159145641"
"7","20","3",Populated place,Ballarat,,,"0",Ballarat,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-37.55958209360,143.84004675200,0.00000000000,"0",,"85109","61699","0","8","8",2177091.00000000000,,Ballarat,"1","0",6.7,"1159145645"
"7","20","3",Populated place,Melton,,,"0",Melton,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-37.68954832080,144.57002803500,4.00000000000,"0",Changed scale rank.,"32368","27132","27224","7","7",2158151.00000000000,,Melton,"1","0",6.7,"1159145651"
"7","20","3",Populated place,Seymour,,,"0",Seymour,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-37.03423948290,145.12730668000,0.00000000000,"0",,"3693","3693","0","4","4",2149797.00000000000,,Seymour,"1","0",6.7,"1159145655"
"7","20","3",Populated place,Shepparton,,,"0",Shepparton,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-36.37458982470,145.39137324900,4.00000000000,"0",Changed scale rank.,"33550","33311","33311","7","7",2149645.00000000000,,Shepparton,"1","0",6.7,"1159145659"
"7","20","3",Populated place,Cobram,,,"0",Cobram,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-35.91963051480,145.65001379300,0.00000000000,"0",,"4659","4659","4659","4","4",2171173.00000000000,,Cobram,"1","1",6.7,"1159145663"
"7","20","3",Populated place,Swan Hill,,,"0",Swan Hill,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-35.33961423870,143.54001338600,0.00000000000,"0",,"9276","8870","8729","5","5",2147756.00000000000,,Swan Hill,"1","2",6.7,"1159145669"
"7","20","3",Populated place,Sunbury,,,"0",Sunbury,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Victoria,AU,,-37.56960732140,144.71001949000,4.00000000000,"0",Changed scale rank.,"29925","7430","61258","7","5",2147914.00000000000,,Sunbury,"1","0",6.7,"1159145673"
"7","20","3",Populated place,Proserpine,,,"0",Proserpine,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Queensland,AU,,-20.41623573930,148.58347814900,0.00000000000,"0",,"3976","3976","0","4","4",2152490.00000000000,,Proserpine,"1","0",6.7,"1159145677"
"7","20","3",Populated place,Theodore,,,"0",Theodore,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Queensland,AU,,-24.94949908570,150.08333491900,0.00000000000,"0",,"246","246","246","2","2",2146901.00000000000,,Theodore,"1","0",6.7,"1159145681"
"7","20","3",Populated place,Eidsvold,,,"0",Eidsvold,0.00000000000,"0",,0.00000000000,"0",Australia,AUS,Australia,AUS,Queensland,AU,,-25.36621783570,151.13334834700,0.00000000000,"0",,"459","459","0","2","2",2167693.00000000000,,Eidsvold,"0","0",6.7,"1159145687"
